Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bishkek,PM2.5 - Principal,2022-06-22 08:00 AM,2022,06,22,08,9.9,41,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 09:00 AM,2022,06,22,09,11.4,48,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 10:00 AM,2022,06,22,10,16.2,60,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 11:00 AM,2022,06,22,11,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 12:00 PM,2022,06,22,12,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 01:00 PM,2022,06,22,13,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 02:00 PM,2022,06,22,14,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 03:00 PM,2022,06,22,15,12.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 04:00 PM,2022,06,22,16,14.8,57,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 05:00 PM,2022,06,22,17,11.9,50,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 06:00 PM,2022,06,22,18,10.4,43,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 07:00 PM,2022,06,22,19,11.7,49,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 08:00 PM,2022,06,22,20,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 09:00 PM,2022,06,22,21,16.4,60,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 10:00 PM,2022,06,22,22,16.7,61,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-22 11:00 PM,2022,06,22,23,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 12:00 AM,2022,06,23,00,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 01:00 AM,2022,06,23,01,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 02:00 AM,2022,06,23,02,15.4,58,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 03:00 AM,2022,06,23,03,13.7,54,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 04:00 AM,2022,06,23,04,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 05:00 AM,2022,06,23,05,11.1,46,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 06:00 AM,2022,06,23,06,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 07:00 AM,2022,06,23,07,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 08:00 AM,2022,06,23,08,11.5,48,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 09:00 AM,2022,06,23,09,11.7,49,Good,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 10:00 AM,2022,06,23,10,9.8,41,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 11:00 AM,2022,06,23,11,12.4,52,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 12:00 PM,2022,06,23,12,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 01:00 PM,2022,06,23,13,10.2,43,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 02:00 PM,2022,06,23,14,8.5,35,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 03:00 PM,2022,06,23,15,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 04:00 PM,2022,06,23,16,7.8,33,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 05:00 PM,2022,06,23,17,11.9,50,Good,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 06:00 PM,2022,06,23,18,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 07:00 PM,2022,06,23,19,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 08:00 PM,2022,06,23,20,16.2,60,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 09:00 PM,2022,06,23,21,12.1,51,Moderate,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 10:00 PM,2022,06,23,22,14.5,56,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-23 11:00 PM,2022,06,23,23,10.7,45,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 12:00 AM,2022,06,24,00,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 01:00 AM,2022,06,24,01,15.4,58,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 02:00 AM,2022,06,24,02,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 03:00 AM,2022,06,24,03,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 04:00 AM,2022,06,24,04,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 05:00 AM,2022,06,24,05,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 06:00 AM,2022,06,24,06,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 07:00 AM,2022,06,24,07,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 08:00 AM,2022,06,24,08,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 09:00 AM,2022,06,24,09,11.2,47,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 10:00 AM,2022,06,24,10,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 11:00 AM,2022,06,24,11,19.5,67,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 12:00 PM,2022,06,24,12,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 01:00 PM,2022,06,24,13,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 02:00 PM,2022,06,24,14,15.0,57,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 03:00 PM,2022,06,24,15,12.0,50,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 04:00 PM,2022,06,24,16,11.0,46,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 05:00 PM,2022,06,24,17,12.5,52,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 06:00 PM,2022,06,24,18,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 07:00 PM,2022,06,24,19,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 08:00 PM,2022,06,24,20,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 09:00 PM,2022,06,24,21,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 10:00 PM,2022,06,24,22,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-24 11:00 PM,2022,06,24,23,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-25 12:00 AM,2022,06,25,00,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-25 01:00 AM,2022,06,25,01,12.3,51,Moderate,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-25 02:00 AM,2022,06,25,02,9.5,40,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-25 03:00 AM,2022,06,25,03,8.2,34,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-25 04:00 AM,2022,06,25,04,8.6,36,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-25 05:00 AM,2022,06,25,05,8.6,36,Good,-999.0,UG/M3,1 Hr,Missing
Bishkek,PM2.5 - Principal,2022-06-26 08:00 PM,2022,06,26,20,-999.0,-999,N/A,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-26 09:00 PM,2022,06,26,21,10.3,43,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-26 10:00 PM,2022,06,26,22,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-26 11:00 PM,2022,06,26,23,11.1,46,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 12:00 AM,2022,06,27,00,7.4,31,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 01:00 AM,2022,06,27,01,4.1,17,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 02:00 AM,2022,06,27,02,2.0,8,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 03:00 AM,2022,06,27,03,0.5,2,Good,-1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 04:00 AM,2022,06,27,04,0.2,1,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 05:00 AM,2022,06,27,05,0.1,0,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 06:00 AM,2022,06,27,06,0.0,0,Good,-1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 07:00 AM,2022,06,27,07,0.0,0,Good,-2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 08:00 AM,2022,06,27,08,0.3,1,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 09:00 AM,2022,06,27,09,6.1,25,Good,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 10:00 AM,2022,06,27,10,10.0,42,Good,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 11:00 AM,2022,06,27,11,11.5,48,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 12:00 PM,2022,06,27,12,10.2,43,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 01:00 PM,2022,06,27,13,8.6,36,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 02:00 PM,2022,06,27,14,6.3,26,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 03:00 PM,2022,06,27,15,4.1,17,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 04:00 PM,2022,06,27,16,5.0,21,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 05:00 PM,2022,06,27,17,5.5,23,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 06:00 PM,2022,06,27,18,5.7,24,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 07:00 PM,2022,06,27,19,6.8,28,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 08:00 PM,2022,06,27,20,8.9,37,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 09:00 PM,2022,06,27,21,8.4,35,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 10:00 PM,2022,06,27,22,10.2,43,Good,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-27 11:00 PM,2022,06,27,23,8.6,36,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 12:00 AM,2022,06,28,00,7.3,30,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 01:00 AM,2022,06,28,01,7.1,30,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 02:00 AM,2022,06,28,02,6.5,27,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 03:00 AM,2022,06,28,03,5.2,22,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 04:00 AM,2022,06,28,04,8.1,34,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 05:00 AM,2022,06,28,05,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 06:00 AM,2022,06,28,06,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 07:00 AM,2022,06,28,07,5.3,22,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 08:00 AM,2022,06,28,08,3.1,13,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 09:00 AM,2022,06,28,09,2.5,10,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 10:00 AM,2022,06,28,10,3.2,13,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 11:00 AM,2022,06,28,11,3.1,13,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 12:00 PM,2022,06,28,12,3.5,15,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 01:00 PM,2022,06,28,13,3.2,13,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 02:00 PM,2022,06,28,14,2.6,11,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 03:00 PM,2022,06,28,15,2.8,12,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 04:00 PM,2022,06,28,16,3.4,14,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 05:00 PM,2022,06,28,17,3.2,13,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 06:00 PM,2022,06,28,18,3.6,15,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 07:00 PM,2022,06,28,19,4.3,18,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 08:00 PM,2022,06,28,20,6.1,25,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 09:00 PM,2022,06,28,21,6.0,25,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 10:00 PM,2022,06,28,22,11.0,46,Good,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-28 11:00 PM,2022,06,28,23,8.5,35,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 12:00 AM,2022,06,29,00,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 01:00 AM,2022,06,29,01,6.6,28,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 02:00 AM,2022,06,29,02,5.3,22,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 03:00 AM,2022,06,29,03,4.6,19,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 04:00 AM,2022,06,29,04,6.8,28,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 05:00 AM,2022,06,29,05,8.4,35,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 06:00 AM,2022,06,29,06,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 07:00 AM,2022,06,29,07,6.3,26,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 08:00 AM,2022,06,29,08,4.6,19,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 09:00 AM,2022,06,29,09,3.3,14,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 10:00 AM,2022,06,29,10,2.6,11,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 11:00 AM,2022,06,29,11,2.3,10,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 12:00 PM,2022,06,29,12,3.1,13,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 01:00 PM,2022,06,29,13,5.5,23,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 02:00 PM,2022,06,29,14,6.2,26,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 03:00 PM,2022,06,29,15,5.6,23,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 04:00 PM,2022,06,29,16,3.8,16,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 05:00 PM,2022,06,29,17,1.9,8,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 06:00 PM,2022,06,29,18,3.9,16,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 07:00 PM,2022,06,29,19,5.4,23,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 08:00 PM,2022,06,29,20,9.7,40,Good,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 09:00 PM,2022,06,29,21,11.3,47,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 10:00 PM,2022,06,29,22,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-29 11:00 PM,2022,06,29,23,10.8,45,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 12:00 AM,2022,06,30,00,9.4,39,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 01:00 AM,2022,06,30,01,11.2,47,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 02:00 AM,2022,06,30,02,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 03:00 AM,2022,06,30,03,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 04:00 AM,2022,06,30,04,7.0,29,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 05:00 AM,2022,06,30,05,8.0,33,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 06:00 AM,2022,06,30,06,8.0,33,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 07:00 AM,2022,06,30,07,8.0,33,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 08:00 AM,2022,06,30,08,11.0,46,Good,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 09:00 AM,2022,06,30,09,16.0,59,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 10:00 AM,2022,06,30,10,18.0,63,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 11:00 AM,2022,06,30,11,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 12:00 PM,2022,06,30,12,18.7,65,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 01:00 PM,2022,06,30,13,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 02:00 PM,2022,06,30,14,22.9,74,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 03:00 PM,2022,06,30,15,24.4,77,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 04:00 PM,2022,06,30,16,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 05:00 PM,2022,06,30,17,17.3,62,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 06:00 PM,2022,06,30,18,14.6,56,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 07:00 PM,2022,06,30,19,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 08:00 PM,2022,06,30,20,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 09:00 PM,2022,06,30,21,9.9,41,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 10:00 PM,2022,06,30,22,8.9,37,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-06-30 11:00 PM,2022,06,30,23,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 12:00 AM,2022,07,01,00,10.9,45,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 01:00 AM,2022,07,01,01,8.9,37,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 02:00 AM,2022,07,01,02,5.4,23,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 03:00 AM,2022,07,01,03,2.7,11,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 04:00 AM,2022,07,01,04,0.8,3,Good,-1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 05:00 AM,2022,07,01,05,0.0,0,Good,-1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 06:00 AM,2022,07,01,06,0.0,0,Good,-1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 07:00 AM,2022,07,01,07,0.0,0,Good,-1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 08:00 AM,2022,07,01,08,0.0,0,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 09:00 AM,2022,07,01,09,0.0,0,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 10:00 AM,2022,07,01,10,0.4,2,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 11:00 AM,2022,07,01,11,0.2,1,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 12:00 PM,2022,07,01,12,0.0,0,Good,-1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 01:00 PM,2022,07,01,13,0.2,1,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 02:00 PM,2022,07,01,14,0.6,3,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 03:00 PM,2022,07,01,15,0.3,1,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 04:00 PM,2022,07,01,16,0.1,0,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 05:00 PM,2022,07,01,17,1.0,4,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 06:00 PM,2022,07,01,18,2.5,10,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 07:00 PM,2022,07,01,19,2.2,9,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 08:00 PM,2022,07,01,20,1.6,7,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 09:00 PM,2022,07,01,21,3.3,14,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 10:00 PM,2022,07,01,22,9.6,40,Good,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-01 11:00 PM,2022,07,01,23,7.3,30,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-02 12:00 AM,2022,07,02,00,5.1,21,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-02 01:00 AM,2022,07,02,01,5.0,21,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-02 02:00 AM,2022,07,02,02,4.5,19,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-02 03:00 AM,2022,07,02,03,4.7,20,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-02 04:00 AM,2022,07,02,04,4.3,18,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-07-02 05:00 AM,2022,07,02,05,2.1,9,Good,0.0,UG/M3,1 Hr,Valid
